,division,subdivision,item_code,description,quantity,unit,labor_hourly_rate,man_hrs_per_unit,total_man_hours,labor_total,material,material_total,equipment,equipment_total,other_cost1,other_cost2,other_cost3,subcontractor,total_mat_lab_equip,notes,file_name,project_year,project_type
11791,0.0,0.0,,"66-inch Trunk Sanitary Sewer Pipe, 15.1' to 20.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0,0.0,0.0,0.0,1087.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11792,0.0,0.0,,"66-inch Trunk Sanitary Sewer Pipe, 20.1' to 25.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.0,0.0,0.0,0.0,1134.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11793,0.0,0.0,,"72-inch Trunk Sanitary Sewer Pipe, 6.1' to 10.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.0,0.0,0.0,0.0,1075.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11794,0.0,0.0,,"72-inch Trunk Sanitary Sewer Pipe, 10.1' to 15.0' depth, Section I and Section II, Branch A",164.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166788.0,0.0,0.0,0.0,166788.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11795,0.0,0.0,,"72-inch Trunk Sanitary Sewer Pipe, 15.1' to 20.0' depth, Section I and Section II, Branch A",1674.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792854.0,0.0,0.0,0.0,1792854.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11796,0.0,0.0,,"72-inch Trunk Sanitary Sewer Pipe, 20.1' to 25.0' depth, Section I and Section II, Branch A",700.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858200.0,0.0,0.0,0.0,858200.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11797,0.0,0.0,,"72-inch Trunk Sanitary Sewer Pipe, 25.1' to 30.0' depth, Section I and Section II, Branch A",280.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364000.0,0.0,0.0,0.0,364000.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11798,0.0,0.0,,"Tunnelling Under Roadways & Creek ( Section II), Auger-Bore or Guided Bore and Jack Methods",120.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0,0.0,0.0,0.0,360000.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11799,0.0,0.0,,"Standard Manhole, 4-foot diameter, (depth up to 16 to 23 ft)",2.0,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75380.0,0.0,0.0,0.0,75380.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11800,0.0,0.0,,"Standard Manhole, 6-foot diameter, (depth up to 16 to 23 ft)",11.0,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830577.0,0.0,0.0,0.0,830577.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11801,0.0,0.0,,"Standard Manhole, 6-foot diameter, (depth up to 24 to 30 ft)",1.0,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78830.0,0.0,0.0,0.0,78830.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11802,0.0,0.0,,"Standard Manhole, 7-foot diameter, (depth up to 16 to 23 ft)",13.0,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031654.0,0.0,0.0,0.0,1031654.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11803,0.0,0.0,,"Standard Manhole, 7-foot diameter, (depth up to 31 to 40 ft)",2.0,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218190.0,0.0,0.0,0.0,218190.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11804,0.0,0.0,,"Standard Manhole, 8-foot diameter, (depth up to 16 to 23 ft)",8.0,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683336.0,0.0,0.0,0.0,683336.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11805,0.0,0.0,,"Standard Manhole, 9-foot diameter, (depth up to 16 to 23 ft)",1.0,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95040.0,0.0,0.0,0.0,95040.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11806,0.0,0.0,,"Standard Manhole, 9-foot diameter, (depth up to 24 to 30 ft)",2.0,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202170.0,0.0,0.0,0.0,202170.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11807,0.0,0.0,,"Standard Manhole, 9-foot diameter, (depth up to 40 to 44 ft)",1.0,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158453.0,0.0,0.0,0.0,158453.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11808,0.0,0.0,,"Standard Manhole, 10-foot diameter, (depth up to 16 to 23 ft)",3.0,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284982.0,0.0,0.0,0.0,284982.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11809,0.0,0.0,,Manhole Abandonment,10.0,ALLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,18000.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11810,0.0,0.0,,Manhole Removal and Disposal,6.0,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,0.0,0.0,0.0,10800.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11811,0.0,0.0,,"Abandon Existing Sewer In Place, Grouting",12000.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440000.0,0.0,0.0,0.0,1440000.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11812,0.0,0.0,,Video inspection of new sewer pipe and lateral connections,15660.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140940.0,0.0,0.0,0.0,140940.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11813,0.0,0.0,,Traffic Maintenance and Control,24.0,MONTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314880.0,0.0,0.0,0.0,314880.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11814,0.0,0.0,,Shoring for Pipeline & Manhole Install,185500.0,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5565000.0,0.0,0.0,0.0,5565000.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11815,0.0,0.0,,Supplemental Excavation & Backfill to Bench between Shoring,110000.0,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650000.0,0.0,0.0,0.0,1650000.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11816,0.0,0.0,,Support Existing Conduits across Trench,1.0,ALLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,0.0,0.0,0.0,75000.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11817,0.0,0.0,,Allowance for Dewatering & Crossing Creeks,1.0,ALLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,250000.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11818,0.0,0.0,,Utility Relocation,1.0,ALLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,500000.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11819,0.0,0.0,,Rock Removal by Mechanical Methods,1010.0,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232300.0,0.0,0.0,0.0,232300.0,not classified cost category,Snapfinger_60_pc_012624_Sect_1_2_FRP_Sec 1 Print 30 pc.csv,2023,watershed
11820,0.0,0.0,,Mobilization and Demobilization,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.0,0.0,750000.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11821,0.0,0.0,,Fees Bonds and Insurance,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756700.0,0.0,0.0,0.0,756700.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11822,0.0,0.0,,General Requirements,24.0,MONTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992000.0,0.0,0.0,0.0,1992000.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11823,0.0,0.0,,Modular Owners Office,250.0,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560000.0,0.0,0.0,0.0,560000.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11824,0.0,0.0,,Erosion and Sediment Control and Conformance with SWPPP,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271900.0,0.0,0.0,0.0,271900.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11825,0.0,0.0,,Clearing and Grubbing,19.72278236914601,ACRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157782.2589531681,0.0,0.0,0.0,157782.2589531681,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11826,0.0,0.0,,Demo Building Structure,640.0,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,9600.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11827,0.0,0.0,,Tree Protection,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58635.0,0.0,0.0,0.0,58635.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11828,0.0,0.0,,RipRap - Protect Storm drain & Replace as required,106.0,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15900.0,0.0,0.0,0.0,15900.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11829,0.0,0.0,,RipRap Rock Stream Liner,648.0,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97200.0,0.0,0.0,0.0,97200.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11830,0.0,0.0,,Temp Const Route Fencing,25762.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154572.0,0.0,0.0,0.0,154572.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11831,0.0,0.0,,Access Road,16000.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280000.0,0.0,0.0,0.0,1280000.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11832,0.0,0.0,,Site Restoration,19.72278236914601,ACRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493069.55922865024,0.0,0.0,0.0,493069.55922865024,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11833,0.0,0.0,,Access Road & Temp Const Route Fencing,15389.3,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154197.5,0.0,0.0,0.0,1154197.5,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11834,0.0,0.0,,Bypass Pumping and Setup,1.0,LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380000.0,0.0,0.0,0.0,1380000.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11835,0.0,0.0,,"Gravity Sewer Lateral Connection (Tee Fitting), Back Trap Valve, and Cleanout",10.0,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,20000.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11836,0.0,0.0,,Gravity Sewer Lateral Reinstatement (All Sizes and Depths),1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,275.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11837,0.0,0.0,,"6"" Cleanouts - 10' PVC EA",10.0,EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,8000.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11838,0.0,0.0,,"8 to 15-inch Collection S - Sanitary Sewer Pipe, 10.1' to 15.0' depth, Section II Branches",3929.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355505.0,0.0,0.0,0.0,1355505.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11839,0.0,0.0,,"8 to 15-inch Collection Sanitary Sewer Pipe, 10.1' to 15.0' depth, Section II Branch - DIP",79.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47874.0,0.0,0.0,0.0,47874.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11840,0.0,0.0,,"18-inch Steel Casing for Collection Sanitary Sewer Pipe, 15.1' to 20.0' depth, Section I or Section II Branches B, C, and D  PVC",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,0.0,0.0,0.0,1602.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11841,0.0,0.0,,"8 to 15-inch Collection Sanitary Sewer Pipe, 26' to 30.0' depth, Section I and Section II Branches B, C, and D",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,334.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11842,0.0,0.0,,"8 to 15-inch Collection Sanitary Sewer Pipe, 15.1' to 20.0' depth, Section I and Section II Branches B, C, and D",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,270.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11843,0.0,0.0,,"36-inch Trunk Sanitary Sewer Pipe, 6.1' to 10.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,415.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11844,0.0,0.0,,"36-inch Trunk Sanitary Sewer Pipe, 10.1' to 15.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,461.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11845,0.0,0.0,,"36-inch Trunk Sanitary Sewer Pipe, 10.1' to 15.0' depth, Section II, Branch B FRP",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,669.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11846,0.0,0.0,,"36-inch Trunk Sanitary Sewer Pipe, 15.1' to 20.0' depth, Section II, PVC",484.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346544.0,0.0,0.0,0.0,346544.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11847,0.0,0.0,,"36-inch Trunk Sanitary Sewer Pipe, 15.1' to 20.0' depth, Section II, FRP",1112.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842896.0,0.0,0.0,0.0,842896.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11848,0.0,0.0,,"36-inch Trunk Sanitary Sewer Pipe, 20.1' to 25.0' depth, Section II, Branch B Ductile Iron",549.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967206.2400000001,0.0,0.0,0.0,967206.24,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11849,0.0,0.0,,"36-inch Trunk Sanitary Sewer Pipe, 20.1' to 25.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,530.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11850,0.0,0.0,,"42-inch Trunk Sanitary Sewer Pipe, 6.1' to 10.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,546.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11851,0.0,0.0,,"42-inch Trunk Sanitary Sewer Pipe, 10.1' to 15.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,0.0,0.0,0.0,557.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11852,0.0,0.0,,"42-inch Trunk Sanitary Sewer Pipe, 15.1' to 20.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,0.0,0.0,0.0,587.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11853,0.0,0.0,,"42-inch Trunk Sanitary Sewer Pipe, 20.1' to 25.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,668.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11854,0.0,0.0,,"48-inch Trunk Sanitary Sewer Pipe, 6.1' to 10.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,647.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11855,0.0,0.0,,"42-inch Trunk Sanitary Sewer Pipe, 15.1' to 20.0' depth, Section II, Branch B FRP",933.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002042.0,0.0,0.0,0.0,1002042.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11856,0.0,0.0,,"42-inch Trunk Sanitary Sewer Pipe, 20.1' to 25.0' depth, Section II, Branch B Ductile Iron",869.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740607.0,0.0,0.0,0.0,1740607.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11857,0.0,0.0,,"42-inch Trunk Sanitary Sewer Pipe, 20.1' to 25.0' depth, Section II, Branch B FRP",2831.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898944.0,0.0,0.0,0.0,2898944.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11858,0.0,0.0,,"42-inch Trunk Sanitary Sewer Pipe, 25.1' to 30.0' depth, Section II, Branch B Ductile Iron",255.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510765.0,0.0,0.0,0.0,510765.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11859,0.0,0.0,,"42-inch Trunk Sanitary Sewer Pipe, 25.1' to 30.0' depth, Section II, Branch B FRP",715.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712140.0,0.0,0.0,0.0,712140.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11860,0.0,0.0,,"42-inch Trunk Sanitary Sewer Pipe, 30.1' to 35.0' depth, Section II, Branch B FRP",642.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699138.0,0.0,0.0,0.0,699138.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11861,0.0,0.0,,"48-inch Trunk Sanitary Sewer Pipe, 15.1' to 20.0' depth, Section II, Branch B.  FRP",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,0.0,0.0,0.0,1041.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11862,0.0,0.0,,"48-inch Trunk Sanitary Sewer Pipe, 20.1' to 25.0' depth, Section II, Branch B. FRP",940.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958800.0,0.0,0.0,0.0,958800.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11863,0.0,0.0,,"48-inch Trunk Sanitary Sewer Pipe, 20.1' to 25.0' depth, Section II, Branch B.  Ductile Iron",202.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503990.0,0.0,0.0,0.0,503990.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11864,0.0,0.0,,"48-inch Trunk Sanitary Sewer Pipe, 25.1' to 30.0' depth, Section II, Branch B. FRP",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,0.0,0.0,0.0,1072.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11865,0.0,0.0,,"48-inch Trunk Sanitary Sewer Pipe, 30.1' to 35.0' depth, Section II, Branch B. FRP",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,0.0,0.0,0.0,1095.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11866,0.0,0.0,,"54-inch Trunk Sanitary Sewer Pipe, 6.1' to 10.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,0.0,0.0,0.0,761.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11867,0.0,0.0,,"60-inch Trunk Sanitary Sewer Pipe, 15.1' to 20.0' depth, Section I, Branch A.  PVC",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,0.0,0.0,0.0,1420.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11868,0.0,0.0,,"60-inch Trunk Sanitary Sewer Pipe, 15.1' to 20.0' depth, Section I, Branch A.  Ductile Iron",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.0,0.0,0.0,0.0,1795.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11869,0.0,0.0,,"60-inch Trunk Sanitary Sewer Pipe, 20.1' to 25.0' depth, Section I, Branch A.  PVC",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,1470.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11870,0.0,0.0,,"60-inch Trunk Sanitary Sewer Pipe, 25.1' to 30.0' depth, Section I, Branch A.  Ductile Iron",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.0,0.0,0.0,0.0,1816.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11871,0.0,0.0,,"60-inch Trunk Sanitary Sewer Pipe, 35.1' to 41.0' depth, Section I, Branch A PVC",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.0,0.0,0.0,0.0,1561.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11872,0.0,0.0,,"60-inch Trunk Sanitary Sewer Pipe, 6.1' to 10.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,0.0,0.0,0.0,963.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
11873,0.0,0.0,,"60-inch Trunk Sanitary Sewer Pipe, 10.1' to 15.0' depth, Section I and Section II, Branch A",1.0,LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,1004.0,not classified cost category,Snapfinger_100_pc_Comparison_050824_REVIEW_Sec 2 100 pc.csv,2023,watershed
